name,return,title,release_date,budget,revenue
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Dennis Dugan,2.4842921304347825,Unlawful Entry,1992-06-26,23000000,57138719.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Rudolph Maté,0.0,Nobody's Fool,1994-12-23,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Perry Moore,0.0,Hiroshima Mon Amour,1959-06-10,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Dany Boon,0.0,The Little Prince,1974-11-06,0,0.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Erich Pommer,inf,Paradise Now,2005-02-14,0,3357075.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Sarah Polley,4.443110941747573,Gladiator,2000-05-01,103000000,457640427.0
Adri Schrover,0.0,Deathstalker II,1987-11-11,0,0.0
Adri Schrover,0.0,Deathstalker II,1987-11-11,0,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
John Glen,0.0,The Ice Pirates,1984-03-16,9000000,0.0
Paul McCartney,9.666666666666666,Sliding Doors,1998-04-23,6000000,58000000.0
Paul McCartney,9.666666666666666,Sliding Doors,1998-04-23,6000000,58000000.0
Paul McCartney,9.666666666666666,Sliding Doors,1998-04-23,6000000,58000000.0
Paul McCartney,9.666666666666666,Sliding Doors,1998-04-23,6000000,58000000.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Carl Theodor Dreyer,inf,Kaena: The Prophecy,2003-01-02,0,8500.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
Grigori Aleksandrov,0.4357388541666667,Super Mario Bros.,1993-05-28,48000000,20915465.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
"Arthur Rankin, Jr.",4.581020012911556,Initial D,2005-05-12,1549000,7096000.0
